ItemNum,Condition,Subject,RT,Assoc,Plaus,Accuracy
84,script-unrelated,14,344,2.35,3.166666667,0
84,script-unrelated,20,391,2.35,3.166666667,1
84,script-unrelated,8,347,2.35,3.166666667,1
84,script-unrelated,5,466,2.35,3.166666667,1
84,script-unrelated,26,533,2.35,3.166666667,1
84,script-unrelated,11,273,2.35,3.166666667,1
84,script-unrelated,29,222,2.35,3.166666667,1
84,script-unrelated,23,322,2.35,3.166666667,1
84,script-unrelated,2,1061,2.35,3.166666667,1
85,control,16,144,6.75,6.333333333,1
85,control,4,428,6.75,6.333333333,1
85,control,25,390,6.75,6.333333333,0
85,control,31,244,6.75,6.333333333,1
85,control,7,410,6.75,6.333333333,1
85,control,13,512,6.75,6.333333333,1
85,control,28,292,6.75,6.333333333,0
85,control,19,352,6.75,6.333333333,1
85,control,22,400,6.75,6.333333333,1
85,control,10,366,6.75,6.333333333,1
85,control,1,396,6.75,6.333333333,1
85,script-related,20,292,6.75,3.818181818,1
85,script-related,23,295,6.75,3.818181818,1
85,script-related,29,200,6.75,3.818181818,1
85,script-related,11,319,6.75,3.818181818,0
85,script-related,14,240,6.75,3.818181818,0
85,script-related,8,305,6.75,3.818181818,0
85,script-related,2,994,6.75,3.818181818,1
85,script-related,26,421,6.75,3.818181818,1
85,script-related,17,572,6.75,3.818181818,1
85,script-related,5,481,6.75,3.818181818,0
85,script-unrelated,21,304,2.1,5,1
85,script-unrelated,15,372,2.1,5,1
85,script-unrelated,18,182,2.1,5,1
85,script-unrelated,3,218,2.1,5,1
85,script-unrelated,27,364,2.1,5,0
85,script-unrelated,24,241,2.1,5,1
85,script-unrelated,6,232,2.1,5,1
85,script-unrelated,30,420,2.1,5,1
85,script-unrelated,12,393,2.1,5,1
85,script-unrelated,9,220,2.1,5,1
86,control,8,340,5.4,4.571428571,1
86,control,26,299,5.4,4.571428571,1
86,control,14,216,5.4,4.571428571,1
86,control,2,893,5.4,4.571428571,1
86,control,29,210,5.4,4.571428571,1
86,control,5,385,5.4,4.571428571,1
86,control,20,330,5.4,4.571428571,1
86,control,17,575,5.4,4.571428571,1
86,control,23,327,5.4,4.571428571,1
86,control,11,354,5.4,4.571428571,0
86,script-related,3,214,5.4,1.833333333,1
86,script-related,30,383,5.4,1.833333333,1
86,script-related,6,322,5.4,1.833333333,1
86,script-related,18,655,5.4,1.833333333,1
86,script-related,24,302,5.4,1.833333333,1
86,script-related,9,123,5.4,1.833333333,0
86,script-related,12,386,5.4,1.833333333,1
86,script-related,15,364,5.4,1.833333333,0
86,script-related,27,280,5.4,1.833333333,1
86,script-related,21,312,5.4,1.833333333,0
86,script-unrelated,25,368,1.85,2.545454545,1
86,script-unrelated,1,302,1.85,2.545454545,1
86,script-unrelated,4,360,1.85,2.545454545,1
86,script-unrelated,10,428,1.85,2.545454545,1
86,script-unrelated,19,371,1.85,2.545454545,1
86,script-unrelated,31,460,1.85,2.545454545,1
86,script-unrelated,28,230,1.85,2.545454545,1
86,script-unrelated,16,132,1.85,2.545454545,1
86,script-unrelated,22,409,1.85,2.545454545,1
86,script-unrelated,13,1289,1.85,2.545454545,1
86,script-unrelated,7,488,1.85,2.545454545,1
87,control,6,180,6.4,6.181818182,0
87,control,24,167,6.4,6.181818182,1
87,control,27,405,6.4,6.181818182,1
87,control,9,180,6.4,6.181818182,1
87,control,21,440,6.4,6.181818182,0
87,control,15,510,6.4,6.181818182,1
87,control,12,558,6.4,6.181818182,1
87,control,30,584,6.4,6.181818182,1
87,control,18,185,6.4,6.181818182,1
87,control,3,311,6.4,6.181818182,1
87,script-related,16,138,6.4,4,1
87,script-related,22,273,6.4,4,1
87,script-related,28,280,6.4,4,1
87,script-related,19,507,6.4,4,0
87,script-related,10,368,6.4,4,0
87,script-related,13,924,6.4,4,1
87,script-related,7,601,6.4,4,0
87,script-related,25,554,6.4,4,1
87,script-related,1,577,6.4,4,0
87,script-related,31,287,6.4,4,0
87,script-related,4,534,6.4,4,0
87,script-unrelated,23,220,1.4,1.5,1
87,script-unrelated,29,237,1.4,1.5,1
87,script-unrelated,26,316,1.4,1.5,1
87,script-unrelated,8,438,1.4,1.5,1
87,script-unrelated,14,680,1.4,1.5,1
87,script-unrelated,11,261,1.4,1.5,1
87,script-unrelated,5,388,1.4,1.5,1
87,script-unrelated,17,1190,1.4,1.5,1
87,script-unrelated,20,1048,1.4,1.5,1
87,script-unrelated,2,1180,1.4,1.5,1
88,control,4,371,6.45,5.833333333,1
88,control,7,569,6.45,5.833333333,1
88,control,28,449,6.45,5.833333333,1
88,control,31,253,6.45,5.833333333,1
88,control,16,118,6.45,5.833333333,0
88,control,22,259,6.45,5.833333333,1
88,control,10,305,6.45,5.833333333,1
88,control,25,341,6.45,5.833333333,1
88,control,1,392,6.45,5.833333333,1
88,control,13,623,6.45,5.833333333,1
88,control,19,678,6.45,5.833333333,1
88,script-related,29,214,6.45,2.454545455,1
88,script-related,8,418,6.45,2.454545455,1
88,script-related,26,463,6.45,2.454545455,1
88,script-related,5,448,6.45,2.454545455,1
88,script-related,11,308,6.45,2.454545455,0
88,script-related,20,332,6.45,2.454545455,1
88,script-related,17,492,6.45,2.454545455,1
88,script-related,2,960,6.45,2.454545455,1
88,script-related,23,192,6.45,2.454545455,1
88,script-related,14,415,6.45,2.454545455,1
88,script-unrelated,24,331,1.5,1.142857143,1
88,script-unrelated,12,225,1.5,1.142857143,1
88,script-unrelated,27,333,1.5,1.142857143,1
88,script-unrelated,30,811,1.5,1.142857143,1
88,script-unrelated,21,416,1.5,1.142857143,1
88,script-unrelated,18,209,1.5,1.142857143,1
88,script-unrelated,9,417,1.5,1.142857143,1
88,script-unrelated,6,183,1.5,1.142857143,1
88,script-unrelated,3,236,1.5,1.142857143,1
88,script-unrelated,15,372,1.5,1.142857143,0
89,control,23,213,3.95,5.285714286,1
89,control,11,298,3.95,5.285714286,1
89,control,17,517,3.95,5.285714286,1
89,control,29,234,3.95,5.285714286,1
89,control,5,304,3.95,5.285714286,1
89,control,26,287,3.95,5.285714286,1
89,control,2,983,3.95,5.285714286,1
89,control,20,361,3.95,5.285714286,1
89,control,14,426,3.95,5.285714286,1
89,control,8,637,3.95,5.285714286,1
89,script-related,18,196,3.95,3.5,1
89,script-related,24,213,3.95,3.5,1
89,script-related,30,1366,3.95,3.5,1
89,script-related,15,316,3.95,3.5,0
89,script-related,12,272,3.95,3.5,1
89,script-related,21,366,3.95,3.5,0
89,script-related,9,158,3.95,3.5,0
89,script-related,3,238,3.95,3.5,1
89,script-related,27,267,3.95,3.5,1
89,script-related,6,172,3.95,3.5,0
89,script-unrelated,22,325,1.95,1.909090909,1
89,script-unrelated,25,397,1.95,1.909090909,1
89,script-unrelated,4,743,1.95,1.909090909,1
89,script-unrelated,31,258,1.95,1.909090909,1
89,script-unrelated,10,407,1.95,1.909090909,1
89,script-unrelated,28,250,1.95,1.909090909,1
89,script-unrelated,1,626,1.95,1.909090909,0
89,script-unrelated,7,621,1.95,1.909090909,1
89,script-unrelated,19,621,1.95,1.909090909,1
89,script-unrelated,13,851,1.95,1.909090909,1
9,control,24,180,6.6,6.545454545,1
9,control,27,384,6.6,6.545454545,1
9,control,21,438,6.6,6.545454545,1
9,control,6,226,6.6,6.545454545,1
9,control,3,361,6.6,6.545454545,1
9,control,30,539,6.6,6.545454545,1
9,control,9,288,6.6,6.545454545,1
9,control,12,490,6.6,6.545454545,1
9,control,18,168,6.6,6.545454545,1
9,control,15,286,6.6,6.545454545,1
9,script-related,31,290,6.6,1.857142857,1
9,script-related,10,575,6.6,1.857142857,1
9,script-related,13,1169,6.6,1.857142857,1
9,script-related,16,486,6.6,1.857142857,1
9,script-related,25,410,6.6,1.857142857,1
9,script-related,28,237,6.6,1.857142857,1
9,script-related,19,723,6.6,1.857142857,1
9,script-related,4,781,6.6,1.857142857,1
9,script-related,7,691,6.6,1.857142857,1
9,script-related,1,522,6.6,1.857142857,1
9,script-related,22,346,6.6,1.857142857,1
9,script-unrelated,17,660,1.2,1.416666667,1
9,script-unrelated,26,350,1.2,1.416666667,1
9,script-unrelated,5,544,1.2,1.416666667,1
9,script-unrelated,2,1327,1.2,1.416666667,1
9,script-unrelated,8,675,1.2,1.416666667,1
9,script-unrelated,23,252,1.2,1.416666667,1
9,script-unrelated,11,293,1.2,1.416666667,1
9,script-unrelated,29,390,1.2,1.416666667,1
9,script-unrelated,14,512,1.2,1.416666667,1
9,script-unrelated,20,678,1.2,1.416666667,1
90,control,27,268,5.6,6.454545455,1
90,control,21,372,5.6,6.454545455,1
90,control,18,201,5.6,6.454545455,1
90,control,3,240,5.6,6.454545455,1
90,control,6,140,5.6,6.454545455,1
90,control,30,531,5.6,6.454545455,1
90,control,9,151,5.6,6.454545455,1
90,control,24,407,5.6,6.454545455,0
90,control,15,529,5.6,6.454545455,1
90,control,12,257,5.6,6.454545455,1
90,script-related,7,489,5.6,1.857142857,1
90,script-related,10,455,5.6,1.857142857,1
90,script-related,25,478,5.6,1.857142857,1
90,script-related,13,519,5.6,1.857142857,1
90,script-related,31,233,5.6,1.857142857,0
90,script-related,22,440,5.6,1.857142857,1
90,script-related,19,453,5.6,1.857142857,1
90,script-related,16,135,5.6,1.857142857,1
90,script-related,28,357,5.6,1.857142857,0
90,script-related,1,560,5.6,1.857142857,1
90,script-related,4,633,5.6,1.857142857,1
90,script-unrelated,20,619,3.9,2.5,1
90,script-unrelated,11,343,3.9,2.5,1
90,script-unrelated,29,240,3.9,2.5,1
90,script-unrelated,8,407,3.9,2.5,1
90,script-unrelated,14,329,3.9,2.5,1
90,script-unrelated,5,1142,3.9,2.5,1
90,script-unrelated,26,703,3.9,2.5,1
90,script-unrelated,23,402,3.9,2.5,1
90,script-unrelated,2,2419,3.9,2.5,1
90,script-unrelated,17,965,3.9,2.5,1
